Student_ID,Subject,Study_Hours,Attendance,Previous_Score,Marks_Obtained,Sleep_Hours,Participation_Score
S01,Math,4.5,88,72,80.0,7.0,8.5
S02,Physics,2.0,76,65,,6.0,7.0
S03,Chemistry,,90,78,85.0,8.0,9.0
S04,Biology,1.0,60,55,40.0,,5.5
S05,Math,12.0,95,88,95.0,4.0,
S06,Physics,3.5,70,62,60.0,7.0,6.5
S07,Chemistry,0.5,50,40,20.0,5.0,4.0
S08,Biology,,85,80,90.0,9.0,9.5
S09,Math,7.0,92,95,100.0,6.0,9.0
S10,Physics,30.0,40,30,25.0,2.0,2.0
S11,Chemistry,5.0,82,70,75.0,6.5,7.0
S12,Biology,8.0,88,85,92.0,8.0,8.0
S13,Math,6.0,90,78,88.0,7.0,8.5
S14,Physics,,65,60,58.0,6.0,6.0
S15,Chemistry,15.0,98,92,98.0,5.0,9.0
