Student_ID,Subject,Study_Hours,Attendance,Previous_Score,Marks_Obtained,Sleep_Hours,Participation_Score
S01,Math,4.5,88,72,80,7,8.5
S03,Chemistry,,90,78,85,8,9
S04,Biology,1,60,55,40,,5.5
S05,Math,12,95,88,95,4,
S06,Physics,3.5,70,62,60,7,6.5
S07,Chemistry,0.5,50,40,20,5,4
S08,Biology,,85,80,90,9,9.5
S09,Math,7,92,95,100,6,9
S10,Physics,30,40,30,25,2,2
S11,Chemistry,5,82,70,75,6.5,7
S12,Biology,8,88,85,92,8,8
S13,Math,6,90,78,88,7,8.5
S14,Physics,,65,60,58,6,6
S15,Chemistry,15,98,92,98,5,9
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
S02,Physics,2,76,65,,6,7
